comment,,条件Id,条件制限,優先度Id,行動パターン選択,リスト,スキルId,格付け,,,,,,,,,,,,,,,,,,,
38,じゅじゅつし,0,0,81,0,[,101,0,42,0,74,0,37,0,42,0,42,0,,,,,,,,,]
39,キュミラス,305,0,81,0,[,101,0,62,1,36,1,,,,,,,,,,,,,,,]
40,おばけこぞう,0,0,84,0,[,101,0,113,0,119,0,,,,,,,,,,,,,,,]
41,ひとつめこぞう,0,0,81,1,[,56,0,51,0,73,0,122,0,105,0,101,0,,,,,,,,,]
42,あかおに,306,0,83,0,[,101,0,152,0,101,0,104,1,,,,,,,,,,,,,]
43,つのメタル,0,0,81,0,[,101,0,106,0,36,0,106,0,36,0,106,0,106,0,,,,,,,]
44,こがねかぶと,0,0,83,0,[,101,0,81,0,81,0,106,0,,,,,,,,,,,,,]
45,あばれいぬ,307,0,81,0,[,101,0,148,1,,,,,,,,,,,,,,,,,]
46,アークデーモン,0,0,81,0,[,101,0,120,0,151,0,80,0,46,0,43,0,,,,,,,,,]
47,シャインバット,305,0,84,0,[,101,0,48,1,116,0,,,,,,,,,,,,,,,]
48,おおなめこ,0,0,81,0,[,101,0,113,0,,,,,,,,,,,,,,,,,]
49,アングラー,306,0,84,0,[,101,0,110,1,,,,,,,,,,,,,,,,,]
50,すいせいノッカー,306,0,84,0,[,101,0,104,1,123,2,122,0,,,,,,,,,,,,,]
51,やみのたましい,0,0,81,0,[,101,0,71,0,116,0,52,0,,,,,,,,,,,,,]
52,グリーンマジック,306,0,81,0,[,101,0,37,1,43,2,43,2,61,0,,,,,,,,,,,]
53,こうてつろう,306,0,84,0,[,101,0,153,1,,,,,,,,,,,,,,,,,]
54,スリミー,0,0,82,0,[,106,0,117,0,101,0,,,,,,,,,,,,,,,]
55,やみのていおう,0,0,81,0,[,101,0,154,0,52,0,123,0,,,,,,,,,,,,,]
56,シャドウォーク,0,0,81,0,[,101,0,61,0,147,0,103,0,,,,,,,,,,,,,]
57,ぷくぷくムース,307,0,83,0,[,133,1,42,0,101,0,,,,,,,,,,,,,,,]
58,シルバーミスト,0,0,82,0,[,101,0,81,0,123,0,,,,,,,,,,,,,,,]
59,ドラゴン,305,0,81,0,[,101,0,120,1,126,2,119,0,119,0,101,0,121,2,,,,,,,]
60,ウインドフェザー,301,0,83,0,[,101,0,151,0,46,0,38,1,38,1,38,1,,,,,,,,,]
61,オーガ,301,0,81,0,[,101,0,101,0,101,0,101,0,105,1,105,1,109,1,109,1,,,,,]
62,リトルシェイド,307,0,84,0,[,158,1,114,0,73,0,120,0,73,0,120,0,,,,,,,,,]
63,おしろいばな,0,0,81,0,[,101,0,126,0,127,0,132,0,123,0,,,,,,,,,,,]
64,けまり,0,0,83,0,[,61,0,148,0,135,0,101,0,,,,,,,,,,,,,]
65,かえんバード,0,0,81,0,[,101,0,131,0,121,0,120,0,131,0,131,0,131,0,131,0,,,,,]
66,ヒートぴよ,0,0,81,0,[,101,0,133,0,133,0,102,0,,,,,,,,,,,,,]
67,ならずもの,0,0,83,0,[,101,0,101,0,155,0,,,,,,,,,,,,,,,]
68,そせいし,306,0,83,0,[,70,0,52,1,46,2,75,3,101,0,,,,,,,,,,,]
69,しろくまん,307,0,84,0,[,101,0,71,1,103,0,124,0,,,,,,,,,,,,,]
70,ポイズンミスト,0,0,81,0,[,101,0,127,0,,,,,,,,,,,,,,,,,]
71,ワームホール,309,0,82,0,[,101,0,72,1,124,2,,,,,,,,,,,,,,,]
72,ハイカー,306,0,83,0,[,101,0,59,1,61,2,63,3,114,0,,,,,,,,,,,]
73,グレートデーモン,0,0,81,0,[,101,0,101,0,121,0,151,0,81,0,52,0,,,,,,,,,]
74,あおおに,0,0,81,0,[,101,0,101,0,152,0,101,0,104,0,,,,,,,,,,,]
75,げんききのこ,0,0,83,0,[,157,0,33,0,101,0,,,,,,,,,,,,,,,]
76,ピュアペタル,0,0,84,0,[,156,0,101,0,81,0,105,0,108,0,124,0,,,,,,,,,]
77,しゅごしゃ,0,0,84,0,[,101,0,153,0,147,0,154,0,61,0,155,0,,,,,,,,,]
78,りゅうじん,306,0,81,0,[,137,1,124,2,113,0,137,1,123,0,123,0,123,0,,,,,,,]
79,ゲイザー,305,0,81,0,[,101,0,61,0,75,0,81,0,71,1,101,0,61,0,75,0,81,0,102,0,]
80,もりびと,306,0,81,0,[,101,0,41,0,44,1,109,2,34,3,,,,,,,,,,,]
81,ゴーレム,310,0,82,0,[,101,0,112,0,,,,,,,,,,,,,,,,,]
82,ばんけん,322,0,81,1,[,101,0,119,0,148,0,120,1,101,0,122,0,129,1,127,0,,,,,]
83,こうらバード,321,0,371,0,[,156,1,155,0,46,0,101,0,156,1,46,0,154,0,43,0,47,2,47,2,]
84,クリスタルキング,308,0,372,0,[,101,0,101,0,101,0,101,0,101,0,30,0,30,1,30,1,30,1,30,1,]
85,クリスタルキング,0,0,83,0,[,101,0,147,0,148,0,,,,,,,,,,,,,,,]
86,うさぎのかみ,306,0,373,0,[,101,0,113,0,114,0,136,0,151,0,125,1,150,1,50,1,61,2,134,2,]
87,テスト用,0,0,81,0,[,75,0,,,,,,,,,,,,,,,,,,,]
88,にげるやつ,0,0,81,0,[,101,0,,,,,,,,,,,,,,,,,,,]
89,なかまよぶやつ,0,0,81,0,[,101,0,,,,,,,,,,,,,,,,,,,]
90,そせいし,0,0,81,0,[,101,0,,,,,,,,,,,,,,,,,,,]
91,王子混乱_半分でこの行動,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
92,姫混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
93,ミミー混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
94,ダスク混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
95,その他混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
96,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,テスト,0,0,81,0,[,101,0,102,0,,,,,,,,,,,,,,,,,
182,予約,0,0,81,0,[,101,0,,,,,,,,,,,,,,,,,,,]
183,こうもり,0,0,81,0,[,101,0,42,0,,,,,,,,,,,,,,,,,]
184,わんころ,91,0,81,0,[,101,0,148,1,,,,,,,,,,,,,,,,,]
185,王子混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
186,姫混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
187,ミミー混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
188,予約,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
189,予約,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
190,予約,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
191,浄化効果,0,0,81,0,[,36,0,48,0,,,,,,,,,,,,,,,,,]
192,にげる一択,0,0,81,0,[,106,0,,,,,,,,,,,,,,,,,,,]
193,なかま一択,0,0,81,0,[,128,0,,,,,,,,,,,,,,,,,,,]
194,そせい一択,0,0,81,0,[,70,0,,,,,,,,,,,,,,,,,,,]
195,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,ゴーレム,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,王子混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
212,姫混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
213,ミミー混乱,0,0,81,0,[,1,0,,,,,,,,,,,,,,,,,,,]
214,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,
