comment,,レベル,順序,出現リスト,敵id,最小数,最大数,,,,,,,,,,,イベント（仮）
108,ひこうたい,21,2,[,35,1,2,28,1,4,,,,,,,],0
109,あばれいぬたち,21,2,[,45,4,8,,,,,,,,,,],0
110,あばれいぬ分散,22,0,[,45,2,2,45,0,2,45,0,2,45,0,2,],0
111,デーモンズ,22,0,[,46,1,2,35,0,3,,,,,,,],0
112,メタルグループ,22,2,[,43,1,1,45,0,1,42,0,1,35,0,1,],0
113,おばけひとつめたち,23,2,[,40,1,5,41,0,4,,,,,,,],0
114,アークデーモンズ,23,2,[,46,1,3,40,0,2,41,0,2,,,,],0
115,こがねぐんだん,23,2,[,44,1,2,47,0,4,42,0,2,,,,],0
116,おにぐんだん,23,2,[,42,1,4,42,0,4,,,,,,,],0
117,やみのたましい,23,0,[,51,1,1,27,0,4,,,,,,,],0
118,グリーンマジック,23,0,[,52,1,2,21,0,3,,,,,,,],0
119,こうてつろう,23,0,[,53,1,3,,,,,,,,,,],0
120,スリミー,23,0,[,54,3,5,,,,,,,,,,],0
121,やみのていおう,24,0,[,55,1,1,,,,,,,,,,],0
122,たましいマジック,23,2,[,51,2,2,52,1,3,,,,,,,],0
123,こうてつスリ,23,2,[,53,1,2,54,2,4,54,0,2,,,,],0
124,マジックきゅらみ,23,2,[,52,1,3,39,0,2,37,0,1,,,,],0
125,こうてつロック,23,0,[,53,1,2,37,1,2,,,,,,,],0
126,たましいず,23,0,[,51,1,2,40,1,2,,,,,,,],0
127,やみのていおうす,25,2,[,55,1,1,54,0,1,23,0,1,27,0,1,],0
128,シャドウオーク,24,0,[,56,1,1,51,0,1,54,0,2,,,,],0
129,むーす,22,2,[,57,3,7,57,0,2,57,0,2,,,,],0
130,むーすウオーク,23,2,[,56,1,1,57,0,3,,,,,,,],0
131,シルバーミスト,23,0,[,58,1,2,,,,,,,,,,],0
132,メタル大,23,0,[,43,1,8,,,,,,,,,,],0
133,こうてつろう大,23,0,[,53,3,4,,,,,,,,,,],0
134,スリミーず,23,2,[,54,1,4,54,0,4,54,0,4,54,0,4,],0
135,しゃどウォーク,24,2,[,56,1,3,56,0,1,56,0,1,,,,],0
136,ドラゴン,25,0,[,59,1,1,,,,,,,,,,],0
137,ウィンドフェザー,24,0,[,60,1,2,,,,,,,,,,],0
138,オーガ,25,0,[,61,2,4,,,,,,,,,,],0
139,リトルシェイド,25,0,[,60,0,1,62,1,1,28,0,1,,,,],0
140,なめむーす,25,2,[,48,1,4,57,1,3,,,,,,,],0
141,たましいノッカー,25,2,[,51,1,2,50,2,4,,,,,,,],0
142,すいせいグループ,25,2,[,50,1,3,50,0,3,50,0,3,,,,],0
143,おしろいばな,25,0,[,63,2,4,,,,,,,,,,],0
144,けまり,26,0,[,64,2,4,,,,,,,,,,],0
145,かえんバード,26,0,[,65,1,1,66,0,3,,,,,,,],0
146,ひーとピヨ,24,0,[,66,3,5,,,,,,,,,,],0
147,ドラゴンフェザー,26,2,[,59,1,1,60,1,2,,,,,,,],0
148,あくまとおに,26,2,[,61,1,4,62,1,4,,,,,,,],0
149,ぴよグループ,26,2,[,66,2,3,66,0,2,66,0,2,66,0,2,],0
150,くろとしろ,26,0,[,56,1,2,63,1,3,,,,,,,],0
151,バードけまり,26,0,[,65,1,1,64,1,3,,,,,,,],0
152,レイドス兵,27,0,[,67,2,3,,,,,,,,,,],0
153,そせいし,28,2,[,67,1,2,68,1,1,,,,,,,],0
154,あくま兵,27,2,[,67,1,2,62,1,2,,,,,,,],0
155,レイドス兵グループ,28,0,[,67,1,1,67,1,1,67,0,1,67,0,1,],0
156,そせいしオーガ,29,2,[,61,2,3,68,1,1,,,,,,,],0
157,そせいしグループ,29,2,[,68,2,2,68,0,2,,,,,,,],0
158,しろくまん,29,2,[,69,1,1,64,0,4,,,,,,,],0
159,ポイズンミスト,29,0,[,70,2,4,,,,,,,,,,],0
160,リトルシェイド大,29,2,[,62,2,5,62,0,5,,,,,,,],0
161,ドラゴンズ,29,0,[,59,1,2,61,1,3,,,,,,,],0
162,ドラゴンミスト,29,2,[,59,1,2,70,2,2,,,,,,,],0
163,ワームホール海,29,0,[,71,2,4,,,,,,,,,,],0
164,ワームホールグ海,29,2,[,71,1,2,71,0,2,49,0,2,,,,],0
165,ハイカー,30,2,[,72,1,3,68,0,1,,,,,,,],0
166,ハイカーグループ,30,0,[,72,3,5,,,,,,,,,,],0
167,ハイカー分散,30,2,[,72,1,2,72,0,1,72,0,1,72,0,1,],0
168,グレードデーモン,30,0,[,73,1,1,46,0,3,,,,,,,],0
169,あおおに,30,0,[,74,3,4,75,0,1,,,,,,,],0
170,げんききのこ,30,0,[,75,3,5,,,,,,,,,,],0
171,ハイカーきのこ,30,0,[,72,1,2,75,1,2,68,0,1,,,,],0
172,ピュアペタル,30,0,[,76,3,6,,,,,,,,,,],0
173,グレートデーモンズ,30,0,[,73,2,2,,,,,,,,,,],0
174,おにペタル,30,2,[,74,2,2,76,1,2,,,,,,,],0
175,デーモンおに,30,2,[,73,1,1,74,1,1,59,0,1,69,0,1,],0
176,しゅごしゃ,31,0,[,77,1,2,,,,,,,,,,],0
177,りゅうじん,31,2,[,78,1,1,59,0,3,,,,,,,],0
178,しゅごりゅう,31,2,[,77,1,1,78,1,1,,,,,,,],0
179,しゅごグループ,32,2,[,77,1,3,73,0,1,,,,,,,],0
180,りゅうグループ,32,2,[,78,1,3,73,0,1,,,,,,,],0
181,ゲイザー,33,0,[,79,2,4,,,,,,,,,,],0
182,ゲイザーグループ,33,2,[,79,1,2,47,3,4,,,,,,,],0
183,フェザーズ,33,0,[,60,3,4,,,,,,,,,,],0
184,しゅごまほう,33,2,[,77,1,2,52,0,4,79,0,1,,,,],0
185,りゅうきのこ,33,2,[,78,1,2,75,0,4,79,0,1,,,,],0
186,ゲイザーペタル,34,2,[,79,1,2,76,2,4,,,,,,,],0
187,まもりびと,34,2,[,80,1,1,79,0,3,,,,,,,],0
188,まもりしゃ,34,2,[,80,1,2,77,0,1,,,,,,,],0
189,まもりりゅう,34,2,[,80,1,2,78,0,1,,,,,,,],0
190,せいぞろい,34,2,[,77,1,1,78,1,1,79,1,1,80,1,1,],0
191,ゴーレム,15,0,[,81,1,1,,,,,,,,,,],0
192,門番グループ,30,0,[,40,1,1,41,1,1,,,,,,,],0
193,ばんけん,35,0,[,82,1,1,,,,,,,,,,],0
194,こうらバード,45,0,[,83,1,1,,,,,,,,,,],0
195,クリスタルキング剣,50,0,[,84,1,1,,,,,,,,,,],0
196,クリスタルキング,50,0,[,85,1,1,,,,,,,,,,],0
197,うさぎのかみ,99,0,[,86,1,1,,,,,,,,,,],0
198,イベントあり,1,0,[,22,1,1,,,,,,,,,,],191
199,グループテスト,1,0,[,88,4,4,88,2,2,,,,,,,],0
200,１体テスト,1,0,[,87,1,1,,,,,,,,,,],0
