かたかな,1,*[ア;イ;ウ;エ;オ;ハ;ヒ;フ;ヘ;ホ;゛;カ;キ;ク;ケ;コ;マ;ミ;ム;メ;モ;゜;サ;シ;ス;セ;ソ;ラ;リ;ル;レ;ロ;ー;タ;チ;ツ;テ;ト;ヤ;ユ;ヨ;ワ;ン;～;ナ;ニ;ヌ;ネ;ノ;ャ;ュ;ョ;ッ;ヲ;…;ァ;ィ;ゥ;ェ;ォ;ヮ;　;．;？;！;かな;Ａ;Ｂ;Ｃ;Ｄ;Ｅ;Ｆ;Ｇ;Ｈ;Ｉ;Ｊ;おわる]*,
,*kanaList*,],
comment,,,
*通常スキル*,*normalSkillIds*,{,
攻撃,attack,1,
防御,parry,2,
敵の標準スキル,enemy,101,
,*normalSkillIds*,},
comment,,,
*システムメッセージId,*messageIds*,{,
移動中呪文覚えていない,mapNoSpell,1,
道具持っていない,noItem,2,
道具捨てる確認,confirmDiscard,87,
捨てられない道具,noDiscard,88,
なに捨てる,whatDiscard,89,
道具使った,useItem,3,
なにもおこらなかった,noEffect,4,
道具持ち替えた,transferItem,5,
道具つかえない,uselessItem,106,
mp不足,notMpEnough,6,
呪文覚えていない,noSpell,5,
戦闘呪文覚えていない,battleNoSpell,5,
戦闘道具持っていない,battleNoItem,2,
戦闘装備できない,battleNoEquip,132,
味方ダメージ,damage1,37,
敵ダメージ,damage2,38,
会心,critical1,9,
痛恨,critical2,10,
味方回復,recover1,11,
敵回復,recover2,11,
味方物理ダメージなし,nodamage1,42,
敵物理ダメージなし,nodamage2,43,
たおれた,down1,39,
たおした,down2,40,
味方mp攻撃,mpDamage1,15,
敵mp攻撃,mpDamage2,16,
味方mp回復,recoverMp1,12,
敵mp回復,recoverMp2,12,
味方パラメータ吸収,drain1,75,
敵パラメータ吸収,drain2,76,
味方バフ,buff1,14,
敵バフ,buff2,14,
味方デバフ,debuff1,15,
敵デバフ,debuff2,16,
味方バフ限界,goneUp1,20,
敵バフ限界,goneUp2,20,
味方デバフ限界,goneDown1,21,
敵デバフ限界,goneDown2,21,
バフ解除,removeBuff,78,
仲間を呼んだ,callBattler,72,
助けはなかった,neverCome,73,
仲間助けに来た,comeBattler,74,
敵出現,appear,31,
味方強襲,partyRaid,56,
味方不意打ち,partySurprise,57,
敵強襲,troopRaid,58,
敵不意打ち,troopSurprise,59,
逃走不可,noEscape,80,
逃走開始,escapeStart,60,
逃走失敗,escapeFailed,61,
戦闘勝利,victory,32,
戦闘いなくなった,disappear,29,
ひとり,one,30,
それぞれ,each,33,
経験取得,resultExp,34,
ゴールド取得,resultGold,35,
レベルアップ,levelUp,24,
hp上昇,mhpUp,26,
mp上昇,mmpUp,26,
ちから上昇,strUp,25,
すばやさ上昇,agiUp,25,
身の守り上昇,resUp,25,
賢さ上昇,wizUp,25,
運のよさ上昇,lukUp,25,
どうぐをおとしていった,dropItem,91,
どうぐ手に入れた戦闘,gainItem,92,
道具交換戦闘,exchangeItem,129,
どうぐあきらめた,leaveItem,130,
所持金不足,noMoney,84,
全滅,defeat,55,
誰が持つか,whoOwner,85,
これ以上持てない,noEmptyItem,86,
装備できない警告,noEquipOk,87,
買った,buy,88,
買った（ばたん状態）,got,89,
買うキャンセル,buyCancel,90,
預け物なくなった,buyEnd,90,
預け物なくなった（ばたん状態）,gotEnd,87,
引き取りキャンセル,gotCancel,95,
道具を持っていない,noSellItem,84,
売り物確認,sellCheck,85,
売った,sell,86,
売れない,noSell,87,
他に売るか,afterSell,88,
仲間がいない,solo,93,
装備できない,cantEquip,97,
捨てる確認,menuConfirmDiscard,119,
捨てた,menuDiscard,114,
捨てられない,menuNoDiscard,115,
装備品ではない,noEquipItem,94,
装備した,equipOn,98,
装備外した,equipOff,99,
持ち替えた,itemChange,100,
渡した,itemHand,101,
交換した,itemSwap,102,
とった,itemTake,103,
倒れ状態呪文,downSpell,104,
倒れ状態道具,downItem,105,
日記削除確認,removeDiaryConfirm,261,
中断開始確認,confirmSuspendStart,262,
無効日記,invalidDiary,263,
中断確認,confirmSuspend,271,
中断後ゲーム終了,closeGameSuspend,272,
デバッグセーブ確認,debugConfirmSave,281,
デバッグセーブ成功,debugSaveSucceed,282,
デバッグセーブ失敗,debugSaveFailed,283,
デバッグセーブ取りやめ,debugSaveCancel,284,
デバッグロード確認,debugConfirmLoad,285,
デバッグロード成功,debugLoadSucceed,286,
デバッグロード失敗,debugLoadFailed,287,
デバッグロード取りやめ,debugLoadCancel,288,
使用フラグなし,noFlag,289,
使用変数なし,noVariable,290,
使用スロットなし,noSlot,291,
,*messageIds*,},
comment,,,
*システム単語Id*,*termIds*,{,
,hp,34,
,mp,35,
,*termIds*,},
comment,,,
*システムアニメーションId*,*animationIds*,{,
会心,critical1,10,
痛恨,critical2,11,
味方ダメージ,damage1,1,
敵ダメージ,damage2,2,
味方物理ダメージなし,nodamage1,6,
敵物理ダメージなし,nodamage2,6,
たおれた,down1,0,
たおした,down2,7,
味方回復,recover1,9,
敵回復,recover2,9,
味方mp回復,recoverMp1,9,
敵mp回復,recoverMp2,9,
味方バフ,buff1,12,
敵バフ,buff2,13,
味方デバフ,debuff1,14,
敵デバフ,debuff2,15,
味方バフ限界,goneUp1,0,
敵バフ限界,goneUp2,0,
味方デバフ限界,goneDown1,0,
敵デバフ限界,goneDown2,0,
戦闘勝利,victory,3,
パーティ逃げる,partyEscape,20,
,*animationIds*,},
comment,,,
*システム効果音Id,*soundIds*,{,
決定,decide,1,
確認,confirm,2,
ダメージ,damage,2,
逃げる,escape,2,
場所移動,transfer,3,
セリフ,words,6,
,*soundIds*,},
comment,,,
*システム音楽,*musicIds*,{,
タイトル,title,1,
全滅,defeat,12,
戦闘処理,victory,24,
レベルアップ,levelUp,25,
通常戦闘,battle,5,
,*musicIds*,},
comment,,,
*スロットid,*slotIds*,{,
行動者,actor,1,
項目,item,2,
対象者,target,3,
交換項目(入手),titem,4,
汎用,general,5,
～たち（文字）,people,6,
インデックス,index,7,
パラメータ名,param,8,
ポイント,point,9,
デバッグ,debug,9,
グループ,group,1,
ゲーム開始,gameStart,10,
終了コード,exitCode,52,
メニュー追加データ開始,extraStart,62,
メニュー追加データ数,extraCount,61,
商品数データ数,goodsCount,61,
商品数データ開始,goodsStart,62,
姫の名前,pn,81,
王子の名前,rn,82,
ミィミの名前,mn,83,
,*slotIds*,},
comment,,,
*指定コモンスクリプトId*,*commonScriptIds*,{,
,notFindTalk,1,
,notFindAnything,2,
,notFindDoor,6,
"  タイトル",callTitle,162,
"  開始メニュー",callStart,34,
"  マップメニュー",callMenu,5,
"  デバッグメニュー",callDebug,33,
"  歩行でたおれた",walkDown,31,
歩行終了,walkEnd,32,
戦闘メニュー,battleMenu,10,
はなすコマンド,talk,26,
調べるコマンド,search,27,
扉コマンド,door,28,
アクションコマンド,action,29,
戦闘で全滅,defeat,101,
戦闘取得道具もてないとき,retryItem,97,
中断後終了,suspend,154,
中断後継続,suspendData,155,
,*commonScriptIds*,},
*起動道具*,*triggerItems*,[,
カギ1 id:道具id,0.id,103,
"  trigger:16進数",0.trigger,256,
うさぎのけん,1.id,50,
,1.trigger,512,
かぜのらしんばん,2.id,102,
,2.trigger,1024,
ひかるいし,3.id,104,
,3.trigger,2048,
,*triggerItems*,],
*起動スキル*,*triggerSkills*,[,
カギ開け id:技能id,0.id,78,
"  trigger:16進数",0.trigger,256,
,*triggerSkills*,],
