comment,id,名前,サブ,
*[1;28]*,73,ダメージ時パラメータ変化１,75%,
*[1;2]*,74,ダメージ時パラメータ変化２,50%,
*[26]*,75,倍攻撃,,
*[57;21;20]*,76,対象数倍率変化,1.5 1 0.75,
*[30]*,77,1.5倍攻撃,,
*[28]*,78,0.75倍攻撃,,
*[2]*,79,0.5倍攻撃,,
*[50]*,80,0.66倍攻撃,,
*[1;1;1;1;1;1;1;1;1;1;1]*,81,行動優先,均等,
*[80;15;3;1;1;1;1;1;1;1]*,82,,大偏向,
*[40;20;10;6;4;2;1;1;1;1]*,83,,弱偏向,
*[50;15;5;4;3;2;1;1;1;1]*,84,,中偏向,
*[180;5;2;1;1;1;1;1;1;1]*,85,,強偏向,
*[61]*,84,1.2倍攻撃,,
*[27]*,87,0.33倍攻撃,,
*[0;52]*,88,状態付与75%,,
*[68]*,89,1.1倍攻撃,,
*[21;20;43;19;18]*,90,複数対象攻撃,1 0.75 0.66 0.5 0.3,
*[0;0;41;0;0;0;0]*,91,装備パラメータ,ちから小,
*[0;0;0;0;42;0;0]*,92,,まもり小(未使用),
*[0;0;0;42;0;0;0]*,93,,すばやさ中,
*[0;0;0;44;0;0;0]*,94,,すばやさ可変,
*[0;0;0;0;0;0;0]*,95,,,
*[0;45;0]*,96,装備サブパラメータ,半分回避,
*[0;43;0]*,97,,回避1/3くらい,
*[0;0;68]*,98,,命中128増,
*[0;0;0]*,99,,,
*[1;2;3;4;5;6;7;8;9;0;1;2;3;4;5;6;7;8;9]*,100,,,
*[0;0;0;1;1;0;1;1;1;1;1;1;0;1;2;4;0;0;4]*,101,属性守備力,ルイソル,
*[1;1;1;1;1;0;0;1;0;1;3;1;0;1;2;4;0;0;4]*,102,,ラピーナ,
*[1;0;0;0;1;0;1;0;1;2;2;0;2;1;2;4;0;0;4]*,103,,ミィミ,
*[0;0;0;0;1;0;0;0;0;1;1;0;0;1;2;4;0;0;4]*,104,,とうぞく,
*[0;1;1;0;1;1;0;0;0;1;1;1;0;1;2;4;0;0;4]*,105,,魔法使い,
*[0;0;0;0;1;0;0;0;0;1;1;1;1;1;3;4;0;0;4]*,106,,戦士,
*[0;0;0;1;1;0;0;0;1;2;1;0;0;2;2;4;0;0;4]*,107,,僧侶,
*[0;0;0;0;1;0;0;0;1;1;1;1;0;1;2;4;0;0;4]*,108,,王子,
,109,,,
*[1;2;3;4;5;6;7;8;9;0;1;2;3;4;5;6;7;8;9]*,110,,,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1]*,111,敵守備,つのぷよ件耐性なし,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4]*,112,,わんころ,
*[0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3]*,113,,こうもり,
*[1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4]*,114,,つくしへび,
*[1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4]*,115,,おたまん,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1]*,116,,つのぷよにい,
*[2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4]*,117,,つのかぶと,
*[0;1;1;1;1;1;0;0;0;1;0;0;0;2;0;0;0;0;4]*,118,,いやしきのこ,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4]*,119,,ぴよぴよ,
*[0;1;1;1;0;2;0;0;0;3;0;2;0;0;4;0;1;0;0]*,120,,ゆうれい,
*[4;2;0;1;2;1;4;0;0;0;0;0;0;0;2;0;0;0;1]*,121,,かえんぐるま,
*[0;0;0;0;1;2;0;0;0;1;0;1;1;0;0;0;0;0;2]*,122,,じゃき,
*[1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3]*,123,,ノッカー,
*[2;2;2;2;2;2;2;2;2;2;0;0;0;0;2;0;0;0;4]*,124,,ぴよバード,
*[1;1;2;0;1;1;1;1;4;1;0;0;0;0;0;0;0;0;1]*,125,,へなへなプリン,
*[0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;0;0;4]*,126,,パンチャー,
*[0;0;0;0;1;2;0;0;0;2;0;0;0;0;1;0;0;0;4]*,127,,まどうし,
*[3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;2;0;4]*,128,,ねずこう,
*[0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3]*,129,,きょだいぐも,
*[0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1]*,130,,くものけしん,
*[1;1;0;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;4]*,131,,かぼちゃん,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]*,132,,がいこつ,
*[0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;3]*,133,,マジックバット,
*[0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;4]*,134,,とうちゅうかそう,
*[0;0;1;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;4]*,135,,ウオークウッド,
*[0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2]*,136,,ばけものはな,
*[0;2;2;2;1;3;0;0;0;3;0;0;4;0;4;0;0;0;0]*,137,,サニーレイス,
*[1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;4]*,138,,ちょうじん,
*[2;2;2;2;2;2;3;3;0;0;0;0;0;0;0;0;0;0;4]*,139,,おおさそり,
*[2;0;1;1;1;1;1;1;4;1;0;0;0;0;0;0;0;0;2]*,140,,ぷりぷりゼリー,
*[0;1;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;4]*,141,,くまさん,
*[1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;3]*,142,,おおとかげ,
*[0;0;0;2;0;0;0;0;0;3;2;0;0;0;0;0;0;0;4]*,143,,まんまる,
*[0;1;1;0;0;2;0;1;4;2;0;1;1;0;1;0;0;0;2]*,144,,どくばな,
*[2;2;2;1;0;0;2;2;1;1;2;1;2;2;2;0;0;0;3]*,145,,あくま,
*[1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;4]*,146,,ホワイトナイト,
*[0;1;2;1;0;2;0;2;4;2;0;0;3;1;4;0;0;0;0]*,147,,デッドロック,
*[1;0;1;0;1;0;0;0;2;1;1;1;0;1;1;0;0;0;4]*,148,,じゅじゅつし,
*[1;1;1;1;1;1;1;1;1;0;0;0;1;1;3;0;0;0;2]*,149,,キュミラス,
*[0;1;1;2;0;1;0;0;0;3;0;0;0;1;3;0;0;0;1]*,150,,おばけこぞう,
*[0;0;1;1;1;0;0;0;0;3;0;2;2;0;3;0;0;0;1]*,151,,ひとつめこぞう,
*[2;0;2;1;0;0;2;2;3;3;0;1;0;0;0;0;0;0;4]*,152,,あかおに,
*[4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;0;0;0;4]*,153,,つのメタル,
*[3;3;3;3;3;3;3;3;3;3;3;3;2;2;4;0;0;0;4]*,154,,こがねかぶと,
*[1;1;1;1;0;1;1;1;1;0;1;0;1;0;2;0;0;0;4]*,155,,あばれいぬ,
*[2;3;1;1;0;2;2;2;2;2;1;0;2;2;3;0;0;0;2]*,156,,アークデーモン,
*[3;3;3;3;3;1;4;4;4;4;4;4;4;4;4;0;0;0;3]*,157,,シャインバット,
*[2;2;2;3;1;0;2;2;1;2;0;0;0;0;1;0;0;0;3]*,158,,おおなめこ,
*[4;3;1;1;0;2;3;1;4;1;0;0;0;0;0;0;0;0;4]*,159,,アングラー,
*[3;2;1;1;1;0;3;1;0;0;2;0;3;0;2;0;0;0;3]*,160,,すいせいノッカー,
*[2;2;2;2;0;4;2;2;4;4;4;4;3;2;4;0;0;0;0]*,161,,やみのたましい,
*[2;2;2;2;2;2;2;2;4;4;4;4;4;1;2;0;0;0;2]*,162,,グリーンマジック,
*[3;4;0;4;1;1;3;0;4;2;2;1;1;0;0;0;0;0;4]*,163,,こうてつろう,
*[3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;0;2;0;4]*,164,,スリミー,
*[1;2;1;3;0;3;2;2;3;4;4;1;1;3;4;0;0;0;3]*,165,,やみのていおう,
*[0;0;4;4;2;2;0;4;0;0;0;0;0;0;3;0;0;0;1]*,166,,シャドウォーク,
*[2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;0;0;2]*,167,,ぷくぷくムース,
*[2;0;3;4;2;2;4;4;4;4;4;4;4;4;4;0;0;0;2]*,168,,シルバーミスト,
*[2;0;1;2;2;3;1;1;2;2;0;2;2;2;2;0;0;0;4]*,169,,ドラゴン,
*[3;1;3;0;1;0;0;0;1;1;4;0;0;3;2;0;0;0;4]*,170,,ウインドフェザー,
*[0;0;0;0;1;1;0;0;0;2;0;0;0;0;1;0;0;0;3]*,171,,オーガ,
*[3;3;3;2;1;1;3;3;2;2;3;2;3;3;3;0;0;0;2]*,172,,リトルシェイド,
*[0;2;4;0;0;4;4;4;4;4;4;4;4;4;1;0;0;0;2]*,173,,おしろいばな,
*[1;1;2;2;2;2;2;2;0;3;0;0;1;0;1;0;0;0;4]*,174,,けまり,
*[4;3;1;1;2;2;4;2;0;1;0;0;0;0;3;0;0;0;4]*,175,,かえんバード,
*[4;3;0;1;4;1;4;0;0;4;0;0;0;0;1;0;0;0;4]*,176,,ヒートぴよ,
*[1;2;1;1;1;1;0;0;0;2;0;0;0;0;1;0;0;0;4]*,177,,レイドスへい,
*[2;2;2;2;2;1;0;0;0;3;4;4;0;3;2;0;0;0;4]*,178,,そせいし,
*[0;2;4;2;1;0;0;4;4;2;1;0;0;0;2;0;0;0;4]*,179,,しろくまん,
*[4;4;4;3;0;4;4;4;4;4;4;4;4;0;4;0;0;0;2]*,180,,ポイズンミスト,
*[4;1;2;1;0;1;2;2;4;4;4;0;2;0;1;0;0;0;3]*,181,,ワームホール,
*[0;0;1;1;0;0;2;2;2;2;2;2;2;2;2;0;0;0;4]*,182,,ハイカー,
*[3;4;2;2;1;3;3;3;2;1;1;1;2;2;4;0;0;0;1]*,183,,グレートデーモン,
*[0;2;1;2;1;1;2;2;3;3;0;1;0;0;1;0;0;0;4]*,184,,あおおに,
*[4;3;4;3;3;2;4;4;4;4;4;4;4;4;4;0;0;0;4]*,185,,げんききのこ,
*[4;2;0;2;0;1;4;0;4;1;0;4;4;2;2;0;0;0;2]*,186,,ピュアペタル,
*[3;4;0;2;1;0;2;2;4;3;4;0;0;0;4;0;0;0;4]*,187,,しゅごしゃ,
*[1;3;1;1;2;3;2;2;4;3;2;1;1;2;3;0;0;0;4]*,188,,りゅうじん,
*[1;1;1;1;1;2;2;2;4;3;2;0;2;3;2;0;0;0;2]*,189,,ゲイザー,
*[1;2;4;4;1;1;2;2;4;3;4;1;0;2;4;0;0;0;4]*,190,,もりびと,
*[2;2;2;2;0;0;1;1;4;1;4;0;0;0;4;4;0;0;4]*,191,ボス,ゴーレム,
*[2;0;2;1;1;1;2;2;4;3;4;1;1;0;4;4;0;0;4]*,192,,ばんけん,
*[3;1;2;0;0;2;2;2;4;4;4;1;2;3;4;4;0;1;4]*,193,,こうらバード,
*[4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;0;3;4]*,194,,クリスタルキング,
*[4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;0;0;4]*,195,,クリスタルキング,
*[1;1;1;1;1;1;1;1;4;4;4;1;2;4;4;4;0;1;4]*,196,,うさぎのかみ,
*[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1]*,197,,弱,
*[2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2]*,198,,中,
*[3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3]*,199,,強,
*[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4]*,200,,完全,
*[1;4;69]*,201,道具落とす率,100%;1/16,
*[2;8;69]*,202,,50%;1/128,
*[4;9;69]*,203,,1/16;1/256,
*[7;9;69]*,204,,1/64;1/256,
*[8;13;69]*,205,,1/128;1/512;1/1024,
*[9;13;70]*,206,,1/256;1/512;1/2048,
,207,,,
*[1]*,208,戦闘イベント,てすと200から移動,
*[1;4;0;0;0;0]*,209,エンカウントオプション,低,
*[30;4]*,210,,中,
*[26;4]*,211,,大,
*[30;2]*,212,,フィールド,
,213,,,
*[-1;-1;0;0;0;0]*,214,エンカウント調整,なし,
*[2;0;0;0;0;0]*,215,,減少,
*[]*,216,エンカウント属性,町,
*[1;2]*,217,,フィールド,
*[2]*,218,,ダンジョン,
,219,,,
,220,,,
*[1;0;1]*,221,[飛;脱;口],フィールド,
*[1;0;1]*,222,,町,
*[0;0;1]*,223,,町屋根あり,
*[0;1;1]*,224,,ダンジョン,
*[1;1;1]*,225,,ダンジョン屋根なし,
,226,,,
,227,,,
,228,,,
*[-8]*,229,,地上,
*[8]*,230,,海,
*[21]*,231,装備付加状態,毒沼無効,
,232,,,
,233,,,
,234,,,
,235,,,
*[0;62]*,236,状態付与85%,,
,237,,,
*[1;5]*,238,ダメージ時状態除去4,,
*[50;64;66]*,239,はやぶさリピート率,0.66;0.4;0.15,
*[67]*,240,会心0,,
*[0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0]*,241,道具属性加算,腹痛完全防御,
*[0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0]*,242,,混乱完全防御,
*[0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0]*,243,,眠り完全防御,
*[0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0]*,244,,戦闘状態防御,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0]*,245,,ばたん防御,
*[0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;0;0;0]*,246,,戦闘状態完全防御,
*[0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0]*,247,,うさぎのはね(風息耐2段階),
*[2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0]*,248,,うさぎのこうら(呪ダ2段階),
*[0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0]*,249,,眠り混乱ばたん小防御,
*[1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0]*,250,,戦闘状態+ばたん防御,
*[46]*,251,装備属性軽減,きぬのローブ,
*[]*,252,,うろこのよろい（ボツ）,
*[48;49]*,253,,てつのよろい,
*[50;51]*,254,,ミスリルローブ,
*[46;49;49]*,255,,とうぞくのガウン,
*[50;51;54;56]*,256,,まほうのよろい,
*[58]*,257,,せいなるよろい,
*[53;56]*,258,,やさしいころも,
*[58]*,259,,ぎんのむねあて,
*[48;49;52;53]*,260,,ドラゴンアーマ,
*[48;54;59]*,261,,こおりのむねあて,
*[49;56;60]*,262,,ほのおのよろい,
*[48;49;54;55;59]*,263,,きりのローブ,
*[55;57;58]*,264,,エルフのローブ,
*[52;53;57]*,265,,だいちのプレート,
*[]*,266,,うろこのたて（ボツ）,
*[48;49]*,267,,てつのたて,
*[47;58]*,268,,かざきりのたて,
*[48;49]*,269,,ようさいのたて,
*[48;49;55;58]*,270,,こうきのたて,
*[46;54;55;56;57;58;59]*,271,,せいれいのたて,
*[50;51;52;53]*,272,,こうていのかんむり,
*[52]*,273,,ししかぶと,
*[46;47]*,274,,まほうのかぶと,
*[47;53;57]*,275,,はねぼうし,
*[59;60]*,276,,うさぎのけん守,
,277,,,
,278,,,
,279,,,
,280,,,
,281,,,
,282,,,
,283,,,
,284,,,
*[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0]*,285,,呪封1防御,
*[26;27]*,286,特攻,不死,
,287,,,
,288,,,
,289,,,
,290,,,
*[4;6]*,291,持続ターン,小,
*[6;8]*,292,,中,
*[8;10]*,293,,大,
*[5;10]*,294,,幅大,
*[12;15]*,295,,特大,
*[36;37;38;39]*,296,種族命中補正,通常,
*[37;38]*,297,,ブーメラン,
*[36;37;39]*,298,,アンデッド特化,
*[36;37;38;39]*,299,,通常,
*[36;37;38;39]*,300,,通常,
*[0;312]*,301,行動条件リスト,lv差行動,
*[0;313]*,302,,HP1/4以下,
*[0;314]*,303,,ちからため状態時は対象から外す,
*[311;313]*,304,,条件を満たせばHP低行動を必ず選択,
*[0;315;315;315]*,305,,各２回,
*[0;316;316;316]*,306,,各１回,
*[0;317]*,307,,HP1/2以下,
*[0;318]*,308,,HP3/4以下,
*[0;319;319;319]*,309,,各１回きり,
*[0;320]*,310,,ちからため大状態時は対象から外す,
*[1]*,311,行動条件,常にfalse,
*[2]*,312,,Lv差4以上,
*[3]*,313,,HP25%以下,
*[4]*,314,,ちからため,
*[5]*,315,,２回制限,
*[6]*,316,,１回制限,
*[7]*,317,,HP50%以下,
*[8]*,318,,HP75%以下,
*[9]*,319,,戦闘中１回制限,
*[10]*,320,,ちからため大,
*[0;326;316]*,321,,魔法反射状態時は対象から外す+1回,
*[0;327]*,322,,1/3フレーム,
,323,,,
,324,,,
,325,,,
*[11]*,326,,,
*[12]*,327,,,
,328,,,
,329,,,
,330,,,
*[15]*,331,表示マップ,炎の杖,
*[195;0]*,332,表示内容,,
*[16]*,333,,火炎の杖,
*[196;0]*,334,,,
*[17]*,335,,こおるつるぎ,
*[202;0]*,336,,,
*[18]*,337,,ねむりのつるぎ,
*[203;0]*,338,,,
*[19]*,339,,粉砕のメイス,
*[204;0]*,340,,,
*[20]*,341,,やみのつえ,
*[205;0]*,342,,,
*[61]*,343,,しゅごのけん,
*[206;0]*,344,,,
*[62]*,345,,クリスタルソード,
*[207;0]*,346,,,
*[63]*,347,,かさきりのたて,
*[208;0]*,348,,,
*[64]*,349,,せいじゃくのたて,
*[209;0]*,350,,,
*[65]*,351,,ひかるいし,
*[210;0]*,352,,,
*[66]*,353,,うさぎのけん,
*[211;0]*,354,,,
*[69]*,355,,こうきのたて,
*[217;0]*,356,,,
,357,,,
,358,,,
,359,,,
,360,,,
*[30;15;20;20;20;20;50;10;30;10]*,361,パラメータ重み,中央山型,
,362,,平均型,
,363,,右下がり,
,364,,右上がり,
,365,,上り階段,
,366,,下り階段,
,367,,中央谷型,
,368,,,
,369,,,
,370,,,
*[2;1;2;1;2;1;2;1;2;1]*,371,,2分割,
*[4;1;4;1;4;1;4;1;4;1]*,372,,4分割,
*[16;16;16;16;16;9;9;6;6;6]*,373,,不定形,
,374,,,
,375,,,
,376,,,
,377,,,
,378,,,
,379,,,
,380,,,
,381,,,
,382,,,
,383,,,
,384,,,
,385,,,
,386,,,
,387,,,
,388,,,
,389,,,
,390,,,
,391,,,
,392,,,
,393,,,
,394,,,
,395,,,
,396,,,
,397,,,
,398,,,
,399,,,
,400,,,
,,,,
