comment,,,,,0:指定なし,,1:ワープ属性,,,,,,,,,有効な調整id配列,,,,
comment,,,,,1～9,,2:脱出属性,,,,,,,,,エンカウント減少道具,エンカウント地形,,,
comment,,,,,1dot = 4,,3:帰還属性,,,,,,,,,呪文の有効領域,0の時は,,,
comment,,,,,,,数値リストId,,,,,,,,[基本率;安全歩数],かどうかの設定,チップ地形参照,,,
comment,13文字まで,mapファイル名,イベントファイル名,スクリプトセット,歩行速度,スリップダメージ率,値,設定されたbgmを演奏するか,,乗り物のbgmを使うか,スタートアップ,クリーンアップ,自動イベントid,エンカウント,オプション,エンカウント属性,地形Id,セーブ名,セーブ位置,セーブ方向
38,まじょのとう２かい,map魔女の塔2F,ev魔女の塔2F,sc魔女の塔2F,0,1,224,true,8,false,0,0,,24,209,218,10,,0,0
39,まじょのとう３かい,map魔女の塔3F,ev魔女の塔3F,sc魔女の塔3F,0,1,224,true,8,false,0,0,,25,209,218,10,,0,0
40,まじょのとう４かい,map魔女の塔4F,ev魔女の塔4F,sc魔女の塔4F,0,1,224,true,8,false,0,0,,26,209,218,10,,0,0
41,ピクサルさんどう,mapピクサル山道,evピクサル山道,scピクサル山道,0,0,225,true,2,false,0,0,,0,0,0,0,,0,0
42,ピクサルどうくつ,mapピクサル洞窟A,evピクサル洞窟A,scピクサル洞窟A,0,1,224,true,7,false,0,0,,100,209,218,0,,0,0
43,ピクサルどうくつ１,mapピクサル洞窟1,evピクサル洞窟1,scピクサル洞窟1,0,1,224,true,7,false,0,0,,101,210,218,0,,0,0
44,ピクサルどうくつ２,mapピクサル洞窟2,evピクサル洞窟2,scピクサル洞窟2,0,1,224,true,7,false,0,0,,102,210,218,0,,0,0
45,ピクサルどうくつ３,mapピクサル洞窟3,evピクサル洞窟3,scピクサル洞窟3,0,1,224,true,7,false,0,0,,103,210,218,0,,0,0
46,ブラスじょう１かい,mapブラス城1F,evブラス城1F,scブラス城1F,0,0,222,true,3,false,0,0,,0,0,0,0,ブラス,24,0
47,ブラスじょう２かい,mapブラス城2F,evブラス城2F,scブラス城2F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
48,ブラスじょう３かい,mapブラス城3F,evブラス城3F,scブラス城3F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
49,ブラスじょうちか１かい,mapブラス城B1,evブラス城B1,scブラス城B1,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
50,,,,,,,,,,,,,,,,,,,,
51,モングロどうくつ,mapモングロ洞窟,evモングロ洞窟,scモングロ洞窟,0,1,224,true,7,false,0,0,,0,210,218,0,,0,0
52,モングロさんちょう,mapモングロ山頂,evモングロ山頂,scモングロ山頂,0,0,225,true,7,false,2,5,,0,0,0,4,,0,0
53,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
56,ていはくじょ,map停泊所,ev停泊所,sc停泊所,0,0,222,true,6,false,6,0,,0,0,0,0,ていはくじょ,51,0
57,,,,,,,,,,,,,,,,,,,,
58,イリシア,mapイリシア,evイリシア,scイリシア,0,0,222,true,4,false,0,0,,0,0,0,0,イリシア,52,0
59,イリシアちか１かい,mapイリシアB1,evイリシアB1,scイリシアB1,0,0,222,true,4,false,0,0,,0,0,0,0,,0,0
60,,,,,,,,,,,,,,,,,,,,
61,ペドロウム,mapペドロウム,evペドロウム,scペドロウム,0,0,222,true,6,false,12,0,,0,0,0,0,ペドロウム,53,0
62,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,
64,みなみのいせきちか１かい,map南の遺跡B1,ev南の遺跡B1,sc南の遺跡B1,0,1,224,true,7,false,0,0,,81,210,218,10,,0,0
65,みなみのいせきちか２かい,map南の遺跡B2,ev南の遺跡B2,sc南の遺跡B2,0,1,224,true,7,false,0,0,,82,210,218,10,,0,0
66,みなみのいせきちか３かい,map南の遺跡B3,ev南の遺跡B3,sc南の遺跡B3,0,1,224,true,7,false,0,0,,83,210,218,10,,0,0
67,みなみのいせきちか４かい,map南の遺跡B4,ev南の遺跡B4,sc南の遺跡B4,0,1,224,true,7,false,0,0,,84,210,218,10,,0,0
68,みなみのいせきちか５かい,map南の遺跡B5,ev南の遺跡B5,sc南の遺跡B5,0,1,224,true,7,false,0,0,,85,210,218,10,,0,0
69,みなみのいせきちか６かい,map南の遺跡B6,ev南の遺跡B6,sc南の遺跡B6,0,1,224,true,7,false,0,0,,86,210,218,10,,0,0
70,,,,,,,,,,,,,,,,,,,,
71,いにしえのしんでん,map古の神殿,ev古の神殿,sc古の神殿,0,0,222,true,13,false,0,0,,0,0,0,0,,0,0
72,,,,,,,,,,,,,,,,,,,,
73,シュタージ,mapシュタージ,evシュタージ,scシュタージ,0,0,222,true,4,false,25,26,,0,0,0,0,シュタージ,54,0
74,シュタージ２かい,mapシュタージ2F,evシュタージ2F,scシュタージ2F,0,0,222,true,4,false,0,0,,0,0,0,0,,0,0
75,,,,,,,,,,,,,,,,,,,,
76,しれんのどうくつちか１かい,map試練の洞窟B1,ev試練の洞窟B1,sc試練の洞窟B1,0,1,224,true,7,false,0,0,,87,210,218,0,,0,0
77,しれんのどうくつちか２かい,map試練の洞窟B2,ev試練の洞窟B2,sc試練の洞窟B2,0,1,224,true,7,false,0,0,,88,210,218,0,,0,0
78,しれんのどうくつちか３かい,map試練の洞窟B3,ev試練の洞窟B3,sc試練の洞窟B3,0,1,224,true,7,false,0,0,,89,210,218,0,,0,0
79,しれんのどうくつちか４かい,map試練の洞窟B4,ev試練の洞窟B4,sc試練の洞窟B4,0,1,224,true,7,false,0,0,,90,210,218,0,,0,0
80,しれんのどうくつちか５かい,map試練の洞窟B5,ev試練の洞窟B5,sc試練の洞窟B5,0,1,224,true,7,false,8,0,,0,210,218,0,,0,0
81,ひかりのとう,map光の塔1F,ev光の塔1F,sc光の塔1F,0,1,224,true,8,false,0,0,,92,209,218,0,,0,0
82,ひかりのとう２かい,map光の塔2F,ev光の塔2F,sc光の塔2F,0,1,224,true,8,false,0,0,,93,209,218,10,,0,0
83,ひかりのとう３かい,map光の塔3F,ev光の塔3F,sc光の塔3F,0,1,224,true,8,false,0,0,,94,209,218,10,,0,0
84,ひかりのとう４かい,map光の塔4F,ev光の塔4F,sc光の塔4F,0,1,224,true,8,false,0,0,,95,209,218,10,,0,0
85,ひかりのとう５かい,map光の塔5F,ev光の塔5F,sc光の塔5F,0,1,225,true,8,false,0,0,,96,209,218,10,,0,0
86,,,,,,,,,,,,,,,,,,,,
87,ナクリアルじょうかまち,mapナクリアル城下町,evナクリアル城下町,scナクリアル城下町,0,0,222,true,4,false,0,0,,0,0,0,0,ナクリアル,55,0
88,,,,,,,,,,,,,,,,,,,,
89,ナクリアルじょう１かい,mapナクリアル城1F,evナクリアル城1F,scナクリアル城1F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
90,ナクリアルじょう２かい,mapナクリアル城2F,evナクリアル城2F,scナクリアル城2F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
91,,,,,,,,,,,,,,,,,,,,
92,やみのどうくつちか１かい,map闇の洞窟B1,ev闇の洞窟B1,sc闇の洞窟B1,0,1,224,true,7,false,0,0,,97,210,218,0,,0,0
93,やみのどうくつちか２かい,map闇の洞窟B2,ev闇の洞窟B2,sc闇の洞窟B2,0,1,224,true,7,false,0,0,,98,210,218,0,,0,0
94,やみのどうくつちか３かい,map闇の洞窟B3,ev闇の洞窟B3,sc闇の洞窟B3,0,1,224,true,7,false,0,0,,99,210,218,0,,0,0
95,,,,,,,,,,,,,,,,,,,,
96,イトランドじょう,mapイトランド城1F,evイトランド城1F,scイトランド城1F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
97,イトランドじょう２かい,mapイトランド城2F,evイトランド城2F,scイトランド城2F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
98,イトランドじょうちか１かい,mapイトランド城B1,evイトランド城B1,scイトランド城B1,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
99,レゼ,mapレゼ,evレゼ,scレゼ,0,0,222,true,6,false,0,0,,0,0,0,0,レゼ,56,0
100,,,,,,,,,,,,,,,,,,,,
101,ドレイスじょうかまち,mapドレイス城下町,evドレイス城下町,scドレイス城下町,0,0,222,true,4,false,0,0,,0,0,0,0,ドレイス,57,0
102,,,,,,,,,,,,,,,,,,,,
103,ドレイスじょう１かい,mapドレイス城1F,evドレイス城1F,scドレイス城1F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
104,ドレイスじょう２かい,mapドレイス城2F,evドレイス城2F,scドレイス城2F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
105,ドレイスじょう３かい,mapドレイス城3F,evドレイス城3F,scドレイス城3F,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
106,ドレイスじょうちか１かい,mapドレイス城B1,evドレイス城B1,scドレイス城B1,0,0,222,true,3,false,0,0,,0,0,0,0,,0,0
107,,,,,,,,,,,,,,,,,,,,
108,レイドスじょう,mapレイドス城,evレイドス城,scレイドス城,0,1,225,true,8,false,0,0,,0,211,218,0,,0,0
109,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
111,うさぎさんどう,mapうさぎ山道表,evうさぎ山道表,scうさぎ山道表,0,1,225,true,8,false,0,0,,0,210,218,4,,0,0
112,うさぎさんどううらがわ,mapうさぎ山道裏,evうさぎ山道裏,scうさぎ山道裏,0,1,225,true,8,false,0,0,,0,210,218,4,,0,0
113,うさぎさんどうのどうくつ,mapうさぎ洞窟下,evうさぎ洞窟下,scうさぎ洞窟下,0,1,224,true,7,false,0,0,,111,211,218,0,,0,0
114,うさぎさんどうのどうくつ,mapうさぎ洞窟上,evうさぎ洞窟上,scうさぎ洞窟上,0,1,224,true,7,false,0,0,,112,211,218,0,,0,0
115,,,,,,,,,,,,,,,,,,,,
116,うさぎおうこく,mapうさぎ王国,evうさぎ王国,scうさぎ王国,0,0,222,true,14,false,15,0,,0,0,0,0,うさぎおうこく,58,0
117,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
121,つうこうろいりぐち,map通行路地上,ev通行路地上,sc通行路地上,0,0,222,true,2,false,0,0,,0,0,0,0,,0,0
122,,,,,,,,,,,,,,,,,,,,
123,つうこうろちか,map通行路洞窟,ev通行路洞窟,sc通行路洞窟,0,1,224,true,7,false,0,0,,106,211,218,9,,0,0
124,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
126,うさぎのかみへのみち１,mapうさぎ神への道1,evうさぎ神への道1,scうさぎ神への道1,0,1,224,true,15,false,0,0,,113,209,218,0,,0,0
127,うさぎのかみへのみち２,mapうさぎ神への道2,evうさぎ神への道2,scうさぎ神への道2,0,1,224,true,15,false,0,0,,114,209,218,0,,0,0
128,うさぎのかみへのみち３,mapうさぎ神への道3,evうさぎ神への道3,scうさぎ神への道3,0,1,224,true,15,false,0,0,,115,209,218,0,,0,0
129,うさぎのかみへのみち４,mapうさぎ神への道4,evうさぎ神への道4,scうさぎ神への道4,0,1,224,true,15,false,0,0,,116,209,218,0,,0,0
130,うさぎのかみへのみち５,mapうさぎ神への道5,evうさぎ神への道5,scうさぎ神への道5,0,1,224,true,15,false,0,0,,117,209,218,0,,0,0
131,うさぎのかみへのみち６,mapうさぎ神への道6,evうさぎ神への道6,scうさぎ神への道6,0,1,224,true,15,false,0,0,,118,209,218,0,,0,0
132,うさぎのかみへのみち７,mapうさぎ神への道7,evうさぎ神への道7,scうさぎ神への道7,0,1,224,true,15,false,0,0,,119,209,218,0,,0,0
133,帰還中,map黒,ev帰還中,sc帰還中,0,0,222,false,0,false,0,0,*[1]*,0,0,0,0,,0,0
134,ラプリエールじょう１かい,mapラプリエール城1F,evラプリエール城E1F,scラプリエール城E1F,0,0,222,true,3,false,29,0,,0,0,0,0,,0,0
135,ラプリエールじょう２かい,mapラプリエール城2F,evラプリエール城E2F,scラプリエール城E2F,0,0,222,true,3,false,12,0,,0,0,0,0,,0,0
136,ラプリエールじょう３かい,mapラプリエール城3F,evラプリエール城E3F,scラプリエール城E3F,0,0,222,true,3,false,8,0,,0,0,0,0,,0,0
137,,,,,,,,,,,,,,,,,,,,
138,クレジット,map世界,ev世界S,sc世界S,5,0,221,false,0,false,4,0,*[1]*,0,212,0,0,,0,0
139,エピローグ,mapラプリエール城1F,evラプリエール城EP1F,scラプリエール城EP1F,0,0,222,false,0,false,2,0,*[1]*,0,0,0,0,,0,0
140,おしまい,map黒,evおしまい,scおしまい,0,0,222,false,0,false,0,0,*[1]*,0,0,0,0,,0,0
